DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
1/1/2017,,,0,0,0,29,47,16
1/2/2017,,,0,0,0,31,52,15
1/3/2017,,,0,0,0,20,32,10
1/4/2017,,,0.1,1.5,0,11,12,4
1/5/2017,,,0.24,2.6,3.9,4,5,-2
1/6/2017,,,0,0,3.1,5,20,-7
1/7/2017,,,0,0,3.1,12,26,2
1/8/2017,,,0,0,2,27,48,12
1/9/2017,,,0,0,1.2,47,62,31
1/10/2017,,,0,0,0,43,52,32
1/11/2017,,,0,0,0,41,56,21
1/12/2017,,,0,0,0,30,40,18
1/13/2017,,,0,0,0,24,39,18
1/14/2017,,,0,0,0,30,42,22
1/15/2017,,,0,0,0,29,35,22
1/16/2017,,,0.2,2.2,0,31,35,27
1/17/2017,,,0,0,2,31,46,17
1/18/2017,,,0,0,1.2,33,52,21
1/19/2017,,,0,0,0,38,54,22
1/20/2017,,,0,0,0,36,45,26
1/21/2017,,,0,0,0,30,42,19
1/22/2017,,,0,0,0,35,47,26
1/23/2017,,,0,0,0,36,54,23
1/24/2017,,,0,0,0,30,32,17
1/25/2017,,,0,0,0,20,30,10
1/26/2017,,,0,0,0,18,31,8
1/27/2017,,,0,0,0,23,40,11
1/28/2017,,,0,0,0,31,50,17
1/29/2017,,,0,0,0,41,61,28
1/30/2017,,,0,0,0,45,63,33
1/31/2017,,,0,0,0,50,61,31
2/1/2017,,,0,0,0,31,31,20
2/2/2017,,,0,0,0,22,26,17
2/3/2017,,,0,0,0,22,38,16
2/4/2017,,,0,0,0,39,60,29
2/5/2017,,,0,0,0,41,58,29
2/6/2017,,,0,0,0,47,61,37
2/7/2017,,,0,0,0,48,62,32
2/8/2017,,,0,0,0,48,58,38
2/9/2017,,,0,0,0,48,68,31
2/10/2017,,,0,0,0,62,80,40
2/11/2017,,,0,0,0,51,56,33
2/12/2017,,,0,0,0,38,49,29
2/13/2017,,,0,0,0,38,48,28
2/14/2017,,,0,0,0,37,49,24
2/15/2017,,,0,0,0,41,67,27
2/16/2017,,,0,0,0,57,75,39
2/17/2017,,,0,0,0,49,66,25
2/18/2017,,,0,0,0,44,67,29
2/19/2017,,,0,0,0,50,64,35
2/20/2017,,,0,0,0,48,63,24
2/21/2017,,,0,0,0,54,73,39
2/22/2017,,,0,0,0,52,57,30
2/23/2017,,,0.16,1.3,0,32,33,18
2/24/2017,,,0.05,0.3,0,20,26,17
2/25/2017,,,0,0,0,24,38,15
2/26/2017,,,0,0,0,27,42,11
2/27/2017,,,0,0,0,33,58,14
2/28/2017,,,0.02,0,0,31,35,20
3/1/2017,,,0,0,0,29,48,14
3/2/2017,,,0,0,0,37,53,19
3/3/2017,,,0,0,0,42,64,25
3/4/2017,,,0,0,0,49,71,32
3/5/2017,,,0,0,0,53,69,42
3/6/2017,,,0,0,0,46,53,24
3/7/2017,,,0,0,0,34,53,18
3/8/2017,,,0,0,0,47,67,21
3/9/2017,,,0,0,0,56,72,33
3/10/2017,,,0,0,0,42,65,26
3/11/2017,,,0.02,0,0,45,48,32
3/12/2017,,,0,0,0,43,61,31
3/13/2017,,,0,0,0,41,57,19
3/14/2017,,,0,0,0,52,69,37
3/15/2017,,,0,0,0,56,77,38
3/16/2017,,,0,0,0,60,76,48
3/17/2017,,,0,0,0,57,71,37
3/18/2017,,,0,0,0,56,81,35
3/19/2017,,,0,0,0,65,80,48
3/20/2017,,,0,0,0,63,77,45
3/21/2017,,,0,0,0,54,70,34
3/22/2017,,,0,0,0,51,71,37
3/23/2017,,,0.08,0,0,60,77,37
3/24/2017,,,0.45,0,0,45,53,31
3/25/2017,,,0,0,0,44,62,28
3/26/2017,,,0,0,0,47,54,35
3/27/2017,,,0,0,0,46,64,30
3/28/2017,,,0.19,0,0,46,46,35
3/29/2017,,,0.04,0,0,41,57,34
3/30/2017,,,0,0,0,47,67,31
3/31/2017,,,0.12,0,0,45,51,32
4/1/2017,,,0.03,0,0,35,41,30
4/2/2017,,,0,0,0,43,63,31
4/3/2017,,,0.08,0,0,48,58,34
4/4/2017,,,0.2,0.1,0,37,42,31
4/5/2017,,,0,0,0,38,56,28
4/6/2017,,,0,0,0,47,66,30
4/7/2017,,,0,0,0,59,76,47
4/8/2017,,,0,0,0,64,77,45
4/9/2017,,,0,0,0,53,59,35
4/10/2017,,,0,0,0,43,58,24
4/11/2017,,,0,0,0,48,70,30
4/12/2017,,,0,0,0,56,74,40
4/13/2017,,,0,0,0,57,79,37
4/14/2017,,,0,0,0,62,79,39
4/15/2017,,,0,0,0,56,68,37
4/16/2017,,,0,0,0,54,72,31
4/17/2017,,,0,0,0,58,77,40
4/18/2017,,,0,0,0,60,78,40
4/19/2017,,,0,0,0,60,73,46
4/20/2017,,,0.11,0,0,49,64,32
4/21/2017,,,0.05,0,0,44,48,37
4/22/2017,,,0.1,0,0,41,57,35
4/23/2017,,,0,0,0,52,76,40
4/24/2017,,,0,0,0,58,67,42
4/25/2017,,,0.06,0,0,49,58,31
4/26/2017,,,0,0,0,41,61,26
4/27/2017,,,0.01,0,0,44,54,32
4/28/2017,,,0.12,0,0,42,54,29
4/29/2017,,,0.22,2.4,1.2,30,31,29
4/30/2017,,,0,0,0,37,60,28
5/1/2017,,,0,0,0,52,64,38
5/2/2017,,,0.1,0,0,49,63,37
5/3/2017,,,0.1,0,0,45,56,34
5/4/2017,,,0,0,0,49,71,32
5/5/2017,,,0,0,0,59,79,42
5/6/2017,,,0,0,0,66,86,48
5/7/2017,,,0,0,0,69,80,50
5/8/2017,,,0.46,0,0,59,74,49
5/9/2017,,,0.01,0,0,56,68,51
5/10/2017,,,0.22,0,0,52,54,47
5/11/2017,,,0,0,0,51,63,44
5/12/2017,,,0,0,0,58,78,42
5/13/2017,,,0,0,0,66,85,48
5/14/2017,,,0,0,0,64,76,44
5/15/2017,,,0,0,0,65,84,50
5/16/2017,,,0.1,0,0,61,72,43
5/17/2017,,,0.51,0,0,54,73,40
5/18/2017,,,1.13,0,0,43,42,33
5/19/2017,,,0.09,0,0,35,39,33
5/20/2017,,,0,0,0,43,62,34
5/21/2017,,,0.27,0,0,52,67,35
5/22/2017,,,0.14,0,0,52,67,43
5/23/2017,,,0,0,0,49,63,41
5/24/2017,,,0,0,0,59,84,36
5/25/2017,,,0.14,0,0,69,79,47
5/26/2017,,,0.05,0,0,55,74,45
5/27/2017,,,0.2,0,0,54,58,45
5/28/2017,,,0.07,0,0,54,71,41
5/29/2017,,,0.02,0,0,58,69,47
5/30/2017,,,0.05,0,0,59,75,45
5/31/2017,,,0,0,0,63,82,46
6/1/2017,,,0,0,0,65,80,49
6/2/2017,,,0.01,0,0,65,79,51
6/3/2017,,,0,0,0,62,77,47
6/4/2017,,,0,0,0,64,81,47
6/5/2017,,,0,0,0,68,86,51
6/6/2017,,,0,0,0,64,78,50
6/7/2017,,,0.01,0,0,68,85,53
6/8/2017,,,0,0,0,68,85,52
6/9/2017,,,0,0,0,76,92,60
6/10/2017,,,0,0,0,79,94,65
6/11/2017,,,0,0,0,73,80,60
6/12/2017,,,0,0,0,72,93,56
6/13/2017,,,0,0,0,68,82,42
6/14/2017,,,0,0,0,71,87,50
6/15/2017,,,0,0,0,71,89,52
6/16/2017,,,0,0,0,75,95,53
6/17/2017,,,0,0,0,76,86,60
6/18/2017,,,0,0,0,68,86,58
6/19/2017,,,0,0,0,71,86,55
6/20/2017,,,0,0,0,77,99,61
6/21/2017,,,0,0,0,83,98,61
6/22/2017,,,0,0,0,81,93,61
6/23/2017,,,0.1,0,0,60,63,48
6/24/2017,,,0,0,0,60,79,45
6/25/2017,,,0,0,0,62,74,49
6/26/2017,,,0,0,0,69,89,54
6/27/2017,,,0,0,0,77,97,59
6/28/2017,,,0,0,0,74,90,52
6/29/2017,,,0.13,0,0,72,87,54
6/30/2017,,,0.08,0,0,62,74,52
7/1/2017,,,0,0,0,68,89,51
7/2/2017,,,0,0,0,76,94,58
7/3/2017,,,0,0,0,73,92,53
7/4/2017,,,0,0,0,76,95,61
7/5/2017,,,0,0,0,79,98,62
7/6/2017,,,0,0,0,82,100,67
7/7/2017,,,0,0,0,76,88,63
7/8/2017,,,0,0,0,75,93,61
7/9/2017,,,0,0,0,79,97,63
7/10/2017,,,0,0,0,80,96,61
7/11/2017,,,0,0,0,80,96,65
7/12/2017,,,0.01,0,0,76,82,63
7/13/2017,,,0,0,0,70,87,57
7/14/2017,,,0,0,0,74,91,56
7/15/2017,,,0.1,0,0,69,78,60
7/16/2017,,,0,0,0,69,87,54
7/17/2017,,,0,0,0,76,97,59
7/18/2017,,,0,0,0,80,95,65
7/19/2017,,,0,0,0,82,100,66
7/20/2017,,,0.01,0,0,79,95,65
7/21/2017,,,0.15,0,0,78,96,62
7/22/2017,,,0,0,0,72,91,61
7/23/2017,,,0,0,0,77,91,63
7/24/2017,,,0,0,0,81,99,67
7/25/2017,,,0.07,0,0,81,95,68
7/26/2017,,,0.13,0,0,71,83,64
7/27/2017,,,0,0,0,72,88,60
7/28/2017,,,0,0,0,76,93,64
7/29/2017,,,0,0,0,72,80,64
7/30/2017,,,0,0,0,72,84,59
7/31/2017,,,0,0,0,69,87,58
8/1/2017,,,0,0,0,74,88,59
8/2/2017,,,0,0,0,74,90,62
8/3/2017,,,0.18,0,0,65,67,52
8/4/2017,,,0.01,0,0,66,92,51
8/5/2017,,,0.62,0,0,71,86,57
8/6/2017,,,0,0,0,63,76,53
8/7/2017,,,0.9,0,0,62,68,56
8/8/2017,,,0,0,0,62,77,57
8/9/2017,,,0,0,0,67,80,57
8/10/2017,,,0,0,0,64,78,53
8/11/2017,,,0,0,0,63,82,53
8/12/2017,,,0,0,0,70,87,57
8/13/2017,,,0,0,0,69,87,56
8/14/2017,,,0.01,0,0,73,90,57
8/15/2017,,,0.14,0,0,69,85,56
8/16/2017,,,0,0,0,64,76,57
8/17/2017,,,0,0,0,69,87,55
8/18/2017,,,0,0,0,71,89,56
8/19/2017,,,0,0,0,76,95,61
8/20/2017,,,0,0,0,77,89,60
8/21/2017,,,0,0,0,76,87,61
8/22/2017,,,0,0,0,70,88,56
8/23/2017,,,0,0,0,74,91,59
8/24/2017,,,0,0,0,72,88,56
8/25/2017,,,0,0,0,72,90,58
8/26/2017,,,0,0,0,76,93,59
8/27/2017,,,0,0,0,76,86,62
8/28/2017,,,0,0,0,72,90,59
8/29/2017,,,0,0,0,77,93,63
8/30/2017,,,0,0,0,75,92,56
8/31/2017,,,0,0,0,72,89,61
9/1/2017,,,0,0,0,73,87,59
9/2/2017,,,0,0,0,72,90,58
9/3/2017,,,0,0,0,78,97,61
9/4/2017,,,0,0,0,76,94,56
9/5/2017,,,0,0,0,63,71,49
9/6/2017,,,0,0,0,62,81,50
9/7/2017,,,0,0,0,69,86,55
9/8/2017,,,0,0,0,69,85,55
9/9/2017,,,0,0,0,74,92,58
9/10/2017,,,0,0,0,75,90,62
9/11/2017,,,0,0,0,75,88,58
9/12/2017,,,0,0,0,73,92,59
9/13/2017,,,0,0,0,76,91,61
9/14/2017,,,0,0,0,73,90,60
9/15/2017,,,0,0,0,70,84,50
9/16/2017,,,0,0,0,58,70,46
9/17/2017,,,0.02,0,0,59,74,46
9/18/2017,,,0,0,0,63,82,49
9/19/2017,,,0,0,0,72,89,42
9/20/2017,,,0,0,0,57,80,40
9/21/2017,,,0,0,0,72,92,57
9/22/2017,,,0,0,0,70,86,49
9/23/2017,,,0.83,0,0,53,54,44
9/24/2017,,,0.05,0,0,46,50,45
9/25/2017,,,0.04,0,0,48,55,43
9/26/2017,,,0,0,0,50,63,44
9/27/2017,,,0.06,0,0,53,55,49
9/28/2017,,,0.26,0,0,53,62,47
9/29/2017,,,0,0,0,53,67,42
9/30/2017,,,0,0,0,57,72,44
10/1/2017,,,0.19,0,0,60,75,45
10/2/2017,,,0.19,0,0,45,47,37
10/3/2017,,,0,0,0,44,61,34
10/4/2017,,,0,0,0,57,73,50
10/5/2017,,,0,0,0,57,65,51
10/6/2017,,,0,0,0,56,66,45
10/7/2017,,,0,0,0,57,78,45
10/8/2017,,,0.21,0,0,59,67,33
10/9/2017,,,0.35,2.8,0,37,36,29
10/10/2017,,,0,0,0,38,59,29
10/11/2017,,,0,0,0,49,72,29
10/12/2017,,,0,0,0,59,78,41
10/13/2017,,,0,0,0,51,65,35
10/14/2017,,,0,0,0,48,57,27
10/15/2017,,,0,0,0,42,64,24
10/16/2017,,,0,0,0,56,78,39
10/17/2017,,,0,0,0,58,77,41
10/18/2017,,,0,0,0,62,77,45
10/19/2017,,,0,0,0,58,75,42
10/20/2017,,,0,0,0,60,77,46
10/21/2017,,,0,0,0,53,53,30
10/22/2017,,,0,0,0,48,70,34
10/23/2017,,,0,0,0,53,63,34
10/24/2017,,,0,0,0,44,62,24
10/25/2017,,,0,0,0,59,84,47
10/26/2017,,,0,0,0,51,59,25
10/27/2017,,,0,0,0,28,41,13
10/28/2017,,,0,0,0,43,58,39
10/29/2017,,,0,0,0,53,73,39
10/30/2017,,,0.02,0,0,36,38,29
10/31/2017,,,0,0,0,35,52,26
11/1/2017,,,0,0,0,53,68,40
11/2/2017,,,0,0,0,44,47,27
11/3/2017,,,0,0,0,37,59,24
11/4/2017,,,0,0,0,52,72,32
11/5/2017,,,0,0,0,43,52,27
11/6/2017,,,0,0,0,35,45,28
11/7/2017,,,0.04,0,0,31,36,24
11/8/2017,,,0,0,0,35,61,25
11/9/2017,,,0,0,0,34,49,23
11/10/2017,,,0,0,0,36,60,24
11/11/2017,,,0,0,0,42,60,30
11/12/2017,,,0,0,0,40,59,22
11/13/2017,,,0,0,0,50,73,37
11/14/2017,,,0,0,0,53,68,32
11/15/2017,,,0,0,0,42,59,22
11/16/2017,,,0,0,0,50,74,29
11/17/2017,,,0.23,0,0,59,68,37
11/18/2017,,,0,0,0,37,45,24
11/19/2017,,,0,0,0,38,61,23
11/20/2017,,,0,0,0,50,69,30
11/21/2017,,,0.02,0,0,48,55,30
11/22/2017,,,0,0,0,45,69,31
11/23/2017,,,0,0,0,55,72,44
11/24/2017,,,0,0,0,60,71,33
11/25/2017,,,0,0,0,45,62,33
11/26/2017,,,0,0,0,48,74,36
11/27/2017,,,0,0,0,60,81,39
11/28/2017,,,0,0,0,43,46,28
11/29/2017,,,0,0,0,38,65,24
11/30/2017,,,0,0,0,38,54,24
12/1/2017,,,0,0,0,45,62,31
12/2/2017,,,0,0,0,44,66,30
12/3/2017,,,0,0,0,48,67,35
12/4/2017,,,0,0,0,42,51,14
12/5/2017,,,0,0,0,28,51,15
12/6/2017,,,0,0,0,28,38,15
12/7/2017,,,0,0,0,23,36,11
12/8/2017,,,0,0,0,42,57,35
12/9/2017,,,0,0,0,44,61,31
12/10/2017,,,0,0,0,43,62,34
12/11/2017,,,0,0,0,45,57,25
12/12/2017,,,0,0,0,44,69,29
12/13/2017,,,0,0,0,44,51,28
12/14/2017,,,0.03,0.4,0,34,38,20
12/15/2017,,,0,0,0,36,63,22
12/16/2017,,,0,0,0,44,51,28
12/17/2017,,,0,0,0,31,41,22
12/18/2017,,,0,0,0,34,56,18
12/19/2017,,,0,0,0,40,55,21
12/20/2017,,,0,0,0,47,66,29
12/21/2017,,,0.07,0.7,0,28,37,4
12/22/2017,,,0,0,1.2,21,45,6
12/23/2017,,,0.1,2.3,0,23,41,7
12/24/2017,,,0,0,2,11,24,-4
12/25/2017,,,0,0,1.2,15,19,2
12/26/2017,,,0.01,0.6,1.2,7,10,4
12/27/2017,,,0,0,2,19,49,1
12/28/2017,,,0,0,0,38,46,25
12/29/2017,,,0,0,0,44,64,9
12/30/2017,,,0,0,0,16,39,8
12/31/2017,,,0,0,0,18,25,4
1/1/2018,,,0,0,0,12,28,3
1/2/2018,,,0,0,0,21,43,11
1/3/2018,,,0,0,0,32,53,17
1/4/2018,,,0,0,0,35,50,23
1/5/2018,,,0,0,0,36,56,25
1/6/2018,,,0,0,0,40,62,26
1/7/2018,,,0.01,0,0,40,48,26
1/8/2018,,,0,0,0,33,49,24
1/9/2018,,,0,0,0,48,68,34
1/10/2018,,,0.17,0,0,49,57,24
1/11/2018,,,0,0,0,31,43,21
1/12/2018,,,0.03,0,0,35,46,24
1/13/2018,,,0,0,0,31,48,19
1/14/2018,,,0,0,0,36,56,21
1/15/2018,,,0.03,0.7,0,25,30,-3
1/16/2018,,,0,0,0,10,34,-4
1/17/2018,,,0,0,0,27,51,15
1/18/2018,,,0,0,0,41,65,28
1/19/2018,,,0,0,0,50,67,35
1/20/2018,,,0,0,0,44,48,27
1/21/2018,,,0.3,5.7,1.2,27,28,23
1/22/2018,,,0,0,3.9,26,44,9
1/23/2018,,,0,0,3.1,29,37,14
1/24/2018,,,0,0,3.1,29,47,18
1/25/2018,,,0,0,2,42,54,28
1/26/2018,,,0,0,0,36,40,17
1/27/2018,,,0,0,0,30,45,16
1/28/2018,,,0,0,0,35,52,19
1/29/2018,,,0,0,0,35,58,22
1/30/2018,,,0,0,0,47,63,38
1/31/2018,,,0,0,0,43,54,24
2/1/2018,,,0.02,0,0,27,34,18
2/2/2018,,,0,0,0,31,60,22
2/3/2018,,,0,0,0,43,58,31
2/4/2018,,,0,0,0,29,47,10
2/5/2018,,,0,0,0,37,56,21
2/6/2018,,,0,0,0,27,47,21
2/7/2018,,,0,0,0,33,53,16
2/8/2018,,,0,0,0,47,61,35
2/9/2018,,,0,0,0,36,48,16
2/10/2018,,,0.14,2.2,0,15,17,9
2/11/2018,,,0,0,2,18,43,0
2/12/2018,,,0,0,0,21,25,14
2/13/2018,,,0,0,0,31,58,17
2/14/2018,,,0,0,0,46,66,34
2/15/2018,,,0.02,0.2,0,43,48,16
2/16/2018,,,0,0,0,25,42,7
2/17/2018,,,0,0,0,38,56,24
2/18/2018,,,0,0,0,49,69,20
2/19/2018,,,0.11,2.9,0,21,20,3
2/20/2018,,,0,0,2,5,13,-3
2/21/2018,,,0,0,1.2,9,22,-7
2/22/2018,,,0.02,0.9,1.2,16,26,8
2/23/2018,,,0,0,1.2,21,35,8
2/24/2018,,,0,0,0,27,36,15
2/25/2018,,,0,0,0,27,41,15
2/26/2018,,,0,0,0,35,57,18
2/27/2018,,,0,0,0,38,56,21
2/28/2018,,,0,0,0,37,50,21
3/1/2018,,,0,0,0,34,59,18
3/2/2018,,,0,0,0,46,70,26
3/3/2018,,,0,0,0,55,71,42
3/4/2018,,,0,0,0,55,68,30
3/5/2018,,,0,0,0,35,42,25
3/6/2018,,,0,0,0,32,46,15
3/7/2018,,,0,0,0,30,51,13
3/8/2018,,,0,0,0,40,64,24
3/9/2018,,,0,0,0,52,65,31
3/10/2018,,,0,0,0,47,52,24
3/11/2018,,,0,0,0,33,49,16
3/12/2018,,,0,0,0,36,57,23
3/13/2018,,,0,0,0,40,58,26
3/14/2018,,,0,0,0,47,67,30
3/15/2018,,,0.04,0,0,51,67,34
3/16/2018,,,0,0,0,42,56,28
3/17/2018,,,0,0,0,42,64,25
3/18/2018,,,0.33,0.7,0,44,52,31
3/19/2018,,,0,0,1.2,35,46,27
3/20/2018,,,0,0,0,36,52,25
3/21/2018,,,0,0,0,43,62,26
3/22/2018,,,0,0,0,54,73,36
3/23/2018,,,0,0,0,60,72,38
3/24/2018,,,0,0,0,50,68,30
3/25/2018,,,0,0,0,51,66,31
3/26/2018,,,0.27,1.5,0,43,55,32
3/27/2018,,,0.05,0.6,1.2,35,47,24
3/28/2018,,,0.31,2,0,38,46,30
3/29/2018,,,0.02,0,1.2,34,47,24
3/30/2018,,,0,0,0,39,63,25
3/31/2018,,,0,0,0,46,59,23
4/1/2018,,,0,0,0,33,54,23
4/2/2018,,,0,0,0,50,74,29
4/3/2018,,,0,0,0,44,48,27
4/4/2018,,,0,0,0,40,62,24
4/5/2018,,,0,0,0,52,65,33
4/6/2018,,,0.05,0,0,38,43,21
4/7/2018,,,0,0,0,31,58,22
4/8/2018,,,0.03,0,0,53,64,40
4/9/2018,,,0.11,0,0,45,55,33
4/10/2018,,,0,0,0,50,71,32
4/11/2018,,,0,0,0,63,79,46
4/12/2018,,,0.05,0,0,58,79,37
4/13/2018,,,0.05,0,0,44,44,30
4/14/2018,,,0,0,0,38,56,27
4/15/2018,,,0,0,0,43,61,26
4/16/2018,,,0,0,0,50,73,34
4/17/2018,,,0,0,0,62,73,34
4/18/2018,,,0,0,0,42,56,25
4/19/2018,,,0,0,0,45,69,27
4/20/2018,,,0.13,0,0,51,60,33
4/21/2018,,,0.34,1.3,1.2,35,39,31
4/22/2018,,,0,0,0,43,65,31
4/23/2018,,,0,0,0,52,73,38
4/24/2018,,,0.1,0.2,0,41,40,32
4/25/2018,,,0,0,0,43,66,31
4/26/2018,,,0,0,0,52,59,36
4/27/2018,,,0,0,0,52,73,34
4/28/2018,,,0,0,0,58,80,42
4/29/2018,,,0,0,0,67,83,50
4/30/2018,,,0,0,0,62,73,46
5/1/2018,,,0,0,0,55,69,41
5/2/2018,,,0.45,0,0,47,52,40
5/3/2018,,,0.49,0,0,44,52,40
5/4/2018,,,0,0,0,51,69,41
5/5/2018,,,0,0,0,60,75,48
5/6/2018,,,0,0,0,63,80,47
5/7/2018,,,0,0,0,65,80,49
5/8/2018,,,0,0,0,66,77,48
5/9/2018,,,0,0,0,63,80,46
5/10/2018,,,0,0,0,67,90,50
5/11/2018,,,0.01,0,0,62,80,44
5/12/2018,,,0,0,0,55,66,50
5/13/2018,,,0.35,0,0,53,61,49
5/14/2018,,,0.34,0,0,55,65,49
5/15/2018,,,0,0,0,59,77,45
5/16/2018,,,0,0,0,64,81,51
5/17/2018,,,0,0,0,67,86,51
5/18/2018,,,0.03,0,0,62,65,50
5/19/2018,,,0.1,0,0,49,51,41
5/20/2018,,,0,0,0,46,58,40
5/21/2018,,,0,0,0,57,79,42
5/22/2018,,,0,0,0,64,81,48
5/23/2018,,,0,0,0,65,82,47
5/24/2018,,,0,0,0,68,86,52
5/25/2018,,,0,0,0,71,91,54
5/26/2018,,,0,0,0,74,94,55
5/27/2018,,,0,0,0,74,87,57
5/28/2018,,,0.09,0,0,62,70,51
5/29/2018,,,0,0,0,62,78,46
5/30/2018,,,0,0,0,65,84,48
5/31/2018,,,0,0,0,69,92,50
6/1/2018,,,0,0,0,76,92,54
6/2/2018,,,0,0,0,65,79,44
6/3/2018,,,0,0,0,64,79,48
6/4/2018,,,0,0,0,72,93,57
6/5/2018,,,0,0,0,79,95,60
6/6/2018,,,0,0,0,78,95,61
6/7/2018,,,0,0,0,76,92,58
6/8/2018,,,0,0,0,78,96,57
6/9/2018,,,0,0,0,75,95,61
6/10/2018,,,0,0,0,79,97,61
6/11/2018,,,0,0,0,72,82,51
6/12/2018,,,0,0,0,69,87,56
6/13/2018,,,0,0,0,76,94,57
6/14/2018,,,0,0,0,82,97,66
6/15/2018,,,0.01,0,0,78,95,61
6/16/2018,,,0.02,0,0,74,87,58
6/17/2018,,,0.25,0,0,67,77,56
6/18/2018,,,0.02,0,0,62,82,54
6/19/2018,,,0,0,0,67,79,55
6/20/2018,,,0,0,0,63,78,51
6/21/2018,,,0,0,0,67,86,50
6/22/2018,,,0,0,0,72,90,55
6/23/2018,,,0,0,0,71,89,51
6/24/2018,,,0.13,0,0,63,70,51
6/25/2018,,,0,0,0,63,83,48
6/26/2018,,,0,0,0,75,97,56
6/27/2018,,,0,0,0,83,101,64
6/28/2018,,,0,0,0,85,105,63
6/29/2018,,,0,0,0,85,97,66
6/30/2018,,,0,0,0,70,76,51
7/1/2018,,,0,0,0,65,90,47
7/2/2018,,,0.02,0,0,78,95,56
7/3/2018,,,0,0,0,80,99,57
7/4/2018,,,0,0,0,76,93,58
7/5/2018,,,0,0,0,74,87,62
7/6/2018,,,0,0,0,73,92,60
7/7/2018,,,0,0,0,81,98,62
7/8/2018,,,0,0,0,82,98,67
7/9/2018,,,0,0,0,80,95,63
7/10/2018,,,0,0,0,82,98,64
7/11/2018,,,0,0,0,80,96,60
7/12/2018,,,0,0,0,77,88,62
7/13/2018,,,0,0,0,73,90,61
7/14/2018,,,0,0,0,80,97,64
7/15/2018,,,0.21,0,0,74,75,59
7/16/2018,,,0.07,0,0,68,91,59
7/17/2018,,,0,0,0,72,88,60
7/18/2018,,,0,0,0,76,95,63
7/19/2018,,,0,0,0,81,98,64
7/20/2018,,,0,0,0,81,97,66
7/21/2018,,,0,0,0,82,97,68
7/22/2018,,,0,0,0,81,95,65
7/23/2018,,,0.43,0,0,72,78,63
7/24/2018,,,0.13,0,0,71,90,63
7/25/2018,,,0.08,0,0,72,80,60
7/26/2018,,,0.08,0,0,67,83,58
7/27/2018,,,0,0,0,69,85,58
7/28/2018,,,0.01,0,0,64,79,56
7/29/2018,,,0,0,0,65,84,56
7/30/2018,,,0,0,0,66,79,55
7/31/2018,,,0,0,0,68,87,54
8/1/2018,,,0,0,0,72,85,60
8/2/2018,,,0,0,0,74,93,56
8/3/2018,,,0.09,0,0,76,84,64
8/4/2018,,,0,0,0,76,95,62
8/5/2018,,,0,0,0,76,88,63
8/6/2018,,,0.31,0,0,70,84,58
8/7/2018,,,0.06,0,0,69,88,56
8/8/2018,,,0,0,0,69,83,57
8/9/2018,,,0,0,0,72,88,56
8/10/2018,,,0,0,0,75,88,62
8/11/2018,,,0,0,0,76,92,59
8/12/2018,,,0,0,0,76,90,61
8/13/2018,,,0,0,0,71,89,53
8/14/2018,,,0.38,0,0,70,84,58
8/15/2018,,,0,0,0,71,88,62
8/16/2018,,,0,0,0,72,89,59
8/17/2018,,,0,0,0,74,89,63
8/18/2018,,,0.07,0,0,69,79,57
8/19/2018,,,0.01,0,0,62,72,51
8/20/2018,,,0,0,0,60,76,46
8/21/2018,,,0,0,0,63,80,53
8/22/2018,,,0,0,0,64,81,56
8/23/2018,,,0,0,0,74,89,58
8/24/2018,,,0,0,0,76,90,61
8/25/2018,,,0,0,0,77,92,61
8/26/2018,,,0.01,0,0,77,94,60
8/27/2018,,,0,0,0,78,93,62
8/28/2018,,,0,0,0,67,75,50
8/29/2018,,,0,0,0,67,91,54
8/30/2018,,,0,0,0,75,92,60
8/31/2018,,,0,0,0,76,90,61
9/1/2018,,,0,0,0,70,88,53
9/2/2018,,,0,0,0,68,82,57
9/3/2018,,,0,0,0,69,82,58
9/4/2018,,,0,0,0,69,83,56
9/5/2018,,,0.07,0,0,64,70,54
9/6/2018,,,0,0,0,62,78,51
9/7/2018,,,0.01,0,0,61,75,52
