DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
9/8/2018,,,0,0,0,65,86,52
9/9/2018,,,0,0,0,72,88,55
9/10/2018,,,0,0,0,73,93,55
9/11/2018,,,0,0,0,76,93,60
9/12/2018,,,0,0,0,76,93,62
9/13/2018,,,0,0,0,79,96,64
9/14/2018,,,0,0,0,76,92,60
9/15/2018,,,0,0,0,74,94,58
9/16/2018,,,0,0,0,77,93,60
9/17/2018,,,0,0,0,77,92,64
9/18/2018,,,0,0,0,75,91,59
9/19/2018,,,0.08,0,0,75,84,59
9/20/2018,,,0.01,0,0,66,84,52
9/21/2018,,,0,0,0,61,79,44
9/22/2018,,,0,0,0,67,86,49
9/23/2018,,,0,0,0,70,88,56
9/24/2018,,,0.01,0,0,67,80,54
9/25/2018,,,0,0,0,56,64,36
9/26/2018,,,0,0,0,53,73,42
9/27/2018,,,0,0,0,62,80,49
9/28/2018,,,0,0,0,50,50,37
9/29/2018,,,0,0,0,54,84,36
9/30/2018,,,0,0,0,53,61,40
10/1/2018,,,0,0,0,50,71,43
10/2/2018,,,0,0,0,63,81,52
10/3/2018,,,0,0,0,71,86,47
10/4/2018,,,0,0,0,57,68,47
10/5/2018,,,0.08,0,0,55,75,37
10/6/2018,,,0.16,0.5,0,44,61,33
10/7/2018,,,0.31,0,0,44,47,38
10/8/2018,,,0.07,0,0,40,40,36
10/9/2018,,,0.03,0,0,36,38,34
10/10/2018,,,0,0,0,34,37,31
10/11/2018,,,0.01,0,0,38,48,34
10/12/2018,,,0,0,0,44,64,32
10/13/2018,,,0.02,0,0,51,63,26
10/14/2018,,,0.09,2.7,1.2,28,27,20
10/15/2018,,,0,0,0,28,48,18
10/16/2018,,,0,0,0,40,56,29
10/17/2018,,,0,0,0,47,61,36
10/18/2018,,,0,0,0,52,69,40
10/19/2018,,,0,0,0,55,67,40
10/20/2018,,,0,0,0,52,70,38
10/21/2018,,,0,0,0,55,74,41
10/22/2018,,,0,0,0,58,74,44
10/23/2018,,,0,0,0,55,70,44
10/24/2018,,,0,0,0,54,60,42
10/25/2018,,,0,0,0,52,66,43
10/26/2018,,,0,0,0,54,69,37
10/27/2018,,,0,0,0,58,73,42
10/28/2018,,,0,0,0,54,77,34
10/29/2018,,,0,0,0,60,79,40
10/30/2018,,,0.22,0,0,44,43,33
10/31/2018,,,0,0,0,36,46,30
11/1/2018,,,0,0,0,41,55,34
11/2/2018,,,0,0,0,45,65,29
11/3/2018,,,0.03,0,0,48,54,30
11/4/2018,,,0,0,0,39,56,26
11/5/2018,,,0,0,0,45,56,27
11/6/2018,,,0,0,0,39,51,26
11/7/2018,,,0,0,0,35,44,27
11/8/2018,,,0,0,0,31,38,19
11/9/2018,,,0,0,0,28,49,15
11/10/2018,,,0,0,0,41,58,27
11/11/2018,,,0.17,1.8,0,30,30,22
11/12/2018,,,0.03,0.8,1.2,22,25,10
11/13/2018,,,0,0,1.2,28,48,12
11/14/2018,,,0,0,0,42,63,34
11/15/2018,,,0,0,0,47,59,31
11/16/2018,,,0,0,0,42,55,32
11/17/2018,,,0.04,0.2,0,32,34,20
11/18/2018,,,0,0,0,28,48,19
11/19/2018,,,0,0,0,34,49,21
11/20/2018,,,0,0,0,36,58,22
11/21/2018,,,0,0,0,43,61,30
11/22/2018,,,0,0,0,46,61,36
11/23/2018,,,0,0,0,46,53,29
11/24/2018,,,0.03,0.7,0,39,59,27
11/25/2018,,,0,0,0,31,41,17
11/26/2018,,,0,0,0,30,51,20
11/27/2018,,,0,0,0,41,55,24
11/28/2018,,,0,0,0,49,58,29
11/29/2018,,,0,0,0,40,49,29
11/30/2018,,,0.05,1,0,32,35,26
12/1/2018,,,0,0,1.2,33,44,20
12/2/2018,,,0,0,0,28,37,15
12/3/2018,,,0,0,0,27,34,19
12/4/2018,,,0,0,0,27,38,14
12/5/2018,,,0,0,0,30,49,16
12/6/2018,,,0,0,0,23,31,18
12/7/2018,,,0,0,0,26,43,18
12/8/2018,,,0,0,0,29,49,19
12/9/2018,,,0,0,0,31,45,17
12/10/2018,,,0,0,0,36,59,16
12/11/2018,,,0,0,0,44,59,26
12/12/2018,,,0,0,0,40,57,32
12/13/2018,,,0,0,0,34,40,21
12/14/2018,,,0,0,0,33,54,19
12/15/2018,,,0,0,0,40,55,28
12/16/2018,,,0,0,0,40,60,25
12/17/2018,,,0,0,0,40,59,26
12/18/2018,,,0,0,0,44,57,25
12/19/2018,,,0,0,0,42,50,28
12/20/2018,,,0,0,0,33,48,19
12/21/2018,,,0,0,0,41,63,24
12/22/2018,,,0,0,0,35,38,15
12/23/2018,,,0,0,0,28,52,11
12/24/2018,,,0,0,0,36,47,20
12/25/2018,,,0,0,0,32,47,20
12/26/2018,,,0,0,0,27,37,19
12/27/2018,,,0,0,0,24,30,13
12/28/2018,,,0,0,0,16,22,9
12/29/2018,,,0,0,0,17,39,5
12/30/2018,,,0,0,0,35,53,27
12/31/2018,,,0.03,0.5,0,23,32,0
1/1/2019,,,0,0,0,4,12,-5
1/2/2019,,,0,0,1,14,1,7
1/3/2019,,,0,0,0,44,7,32
1/4/2019,,,0,0,0,56,20,29
1/5/2019,,,0,0,0,63,25,33
1/6/2019,,,0,0,0,57,26,27
1/7/2019,,,0,0,0,57,23,24
1/8/2019,,,0,0,0,53,23,29
1/9/2019,,,0,0,0,45,21,22
1/10/2019,,,0,0,0,50,20,33
1/11/2019,,,0.07,0,0,58,32,34
1/12/2019,,,0.53,2.9,2,34,31,32
1/13/2019,,,0,0,2,41,20,20
1/14/2019,,,0,0,1,42,18,20
1/15/2019,,,0,0,1,49,19,20
1/16/2019,,,0,0,1,50,18,32
1/17/2019,,,0,0,0,53,29,32
1/18/2019,,,0,0,0,57,30,30
1/19/2019,,,0.13,0.5,1,37,20,21
1/20/2019,,,0,0,0,49,20,36
1/21/2019,,,0,0,0,58,27,27
1/22/2019,,,0.19,1.1,1,57,22,22
1/23/2019,,,0.01,0.1,0,31,16,20
1/24/2019,,,0,0,0,46,20,26
1/25/2019,,,0.07,1.5,2,29,11,13
1/26/2019,,,0,0,1,38,11,23
1/27/2019,,,0,0,1,45,22,30
1/28/2019,,,0.09,1.7,2,52,25,25
1/29/2019,,,0.1,2.4,4,28,6,6
1/30/2019,,,0,0,3,31,5,5
1/31/2019,,,0,0,1,49,5,22
2/1/2019,,,0,0,0,55,21,25
2/2/2019,,,0,0,0,57,23,32
2/3/2019,,,0,0,0,59,31,45
2/4/2019,,,0,0,0,65,31,41
2/5/2019,,,0,0,0,59,19,19
2/6/2019,,,0,0,0,53,15,16
2/7/2019,,,0.18,2.6,3,18,-5,-4
2/8/2019,,,0,0,3,17,-4,-4
2/9/2019,,,0,0,3,22,-4,11
2/10/2019,,,0,0,3,40,11,21
2/11/2019,,,0,0,2,31,9,10
2/12/2019,,,0,0,2,34,9,21
2/13/2019,,,0,0,1,50,20,25
2/14/2019,,,0,0,0,58,24,38
2/15/2019,,,0,0,0,57,24,24
2/16/2019,,,0,0,0,59,21,21
2/17/2019,,,0.03,0.5,1,39,18,19
2/18/2019,,,0.01,0.2,0,35,8,8
2/19/2019,,,0,0.1,0,19,6,15
2/20/2019,,,0,0.2,0,20,8,9
2/21/2019,,,0,0,0,36,9,16
2/22/2019,,,0.01,0,0,33,13,23
2/23/2019,,,0.59,7.3,7,27,20,22
2/24/2019,,,0,0,5,38,11,14
2/25/2019,,,0,0,3,42,12,16
2/26/2019,,,0,0,2,45,13,23
2/27/2019,,,0,0,2,50,18,19
2/28/2019,,,0,0,1,29,14,23
3/1/2019,,,0,0,0,54,23,35
3/2/2019,,,0,0,0,48,25,25
3/3/2019,,,0.21,3.2,3,27,-3,-3
3/4/2019,,,0.02,0.3,3,6,-4,1
3/5/2019,,,0,0,2,19,1,5
3/6/2019,,,0,0,2,30,3,17
3/7/2019,,,0.11,0.3,2,38,17,26
3/8/2019,,,0,0,0,53,24,29
3/9/2019,,,0.02,0,0,50,28,38
3/10/2019,,,0,0,0,51,26,26
3/11/2019,,,0,0,0,50,24,28
3/12/2019,,,0,0,0,55,27,35
3/13/2019,,,0.07,0,0,59,33,39
3/14/2019,,,0.88,3.1,3,39,27,28
3/15/2019,,,0,0,3,34,17,17
3/16/2019,,,0,0,1,45,17,25
3/17/2019,,,0,0,0,44,24,25
3/18/2019,,,0,0,0,49,25,30
3/19/2019,,,0,0,0,46,30,33
3/20/2019,,,0,0,0,46,26,27
3/21/2019,,,0,0,0,57,27,31
3/22/2019,,,0,0,0,61,29,36
3/23/2019,,,0.03,0,0,56,36,38
3/24/2019,,,0,0,0,46,30,30
3/25/2019,,,0.01,0,0,57,29,35
3/26/2019,,,0,0,0,58,31,32
3/27/2019,,,0,0,0,71,31,41
3/28/2019,,,0,0,0,74,39,39
3/29/2019,,,0,0,0,63,38,38
3/30/2019,,,0.29,1.5,2,43,28,28
3/31/2019,,,0,0,0,39,28,30
4/1/2019,,,0,0,0,49,29,30
4/2/2019,,,0,0,0,57,30,35
4/3/2019,,,0,0,0,53,34,37
4/4/2019,,,0,0,0,62,35,37
4/5/2019,,,0,0,0,67,36,45
4/6/2019,,,0,0,0,71,42,47
4/7/2019,,,0,0,0,68,44,44
4/8/2019,,,0,0,0,71,42,46
4/9/2019,,,0,0,0,75,44,49
4/10/2019,,,0,0,0,78,41,42
4/11/2019,,,0.39,3.3,2,42,17,18
4/12/2019,,,0,0,0,41,18,25
4/13/2019,,,0.05,0.9,1,43,25,30
4/14/2019,,,0.02,0.2,0,47,29,34
4/15/2019,,,0,0,0,66,34,43
4/16/2019,,,0,0,0,73,39,39
4/17/2019,,,0,0,0,64,39,45
4/18/2019,,,0,0,0,62,39,40
4/19/2019,,,0,0,0,63,36,37
4/20/2019,,,0,0,0,72,37,50
4/21/2019,,,0,0,0,81,49,56
4/22/2019,,,0.01,0,0,69,41,42
4/23/2019,,,0,0,0,45,41,43
4/24/2019,,,0,0,0,66,43,44
4/25/2019,,,0,0,0,73,44,45
4/26/2019,,,0,0,0,64,43,44
4/27/2019,,,0,0,0,79,43,43
4/28/2019,,,0,0,0,70,43,45
4/29/2019,,,0,0,0,77,32,32
4/30/2019,,,0.13,1.2,1,42,30,31
5/1/2019,,,0.03,0,0,39,31,35
5/2/2019,,,0.01,0,0,45,35,38
5/3/2019,,,0,0,0,62,37,37
5/4/2019,,,0,0,0,68,36,39
5/5/2019,,,0,0,0,73,39,48
5/6/2019,,,0,0,0,74,46,49
5/7/2019,,,0.06,0,0,70,45,46
5/8/2019,,,0.26,0,0,56,44,44
5/9/2019,,,0.47,0.7,0,44,32,32
5/10/2019,,,0.04,0,0,41,32,33
5/11/2019,,,0,0,0,56,33,37
5/12/2019,,,0,0,0,64,37,41
5/13/2019,,,0,0,0,73,41,45
5/14/2019,,,0,0,0,79,45,51
5/15/2019,,,0,0,0,80,50,50
5/16/2019,,,0,0,0,84,50,55
5/17/2019,,,0,0,0,80,53,53
5/18/2019,,,0.07,0,0,72,40,41
5/19/2019,,,0.02,0,0,61,38,38
5/20/2019,,,0.02,0,0,58,36,36
5/21/2019,,,0.92,2.8,2,41,31,31
5/22/2019,,,0.01,0,0,41,31,33
5/23/2019,,,0.02,0,0,50,33,40
5/24/2019,,,0,0,0,47,37,41
5/25/2019,,,0,0,0,72,39,43
5/26/2019,,,0,0,0,76,43,49
5/27/2019,,,0.67,0,0,74,47,48
5/28/2019,,,0.45,0,0,72,43,45
5/29/2019,,,0.11,0,0,60,42,42
5/30/2019,,,0,0,0,59,42,43
5/31/2019,,,0,0,0,68,42,48
6/1/2019,,,0,0,0,77,48,48
6/2/2019,,,0.02,0,0,75,48,57
6/3/2019,,,0.01,0,0,82,49,52
6/4/2019,,,0.06,0,0,80,51,53
6/5/2019,,,0,0,0,78,50,50
6/6/2019,,,0,0,0,78,50,53
6/7/2019,,,0,0,0,82,53,61
6/8/2019,,,0.05,0,0,85,55,56
6/9/2019,,,0.01,0,0,80,45,46
6/10/2019,,,0,0,0,63,43,46
6/11/2019,,,0,0,0,81,46,50
6/12/2019,,,0,0,0,79,50,57
6/13/2019,,,0,0,0,74,52,53
6/14/2019,,,0,0,0,87,53,62
6/15/2019,,,0.02,0,0,85,54,56
6/16/2019,,,0,0,0,79,53,54
6/17/2019,,,0.06,0,0,83,54,54
6/18/2019,,,0.08,0,0,73,54,55
6/19/2019,,,0,0,0,72,52,54
6/20/2019,,,0,0,0,85,54,58
6/21/2019,,,0,0,0,86,53,55
6/22/2019,,,0.08,0,0,70,46,46
6/23/2019,,,0.26,0,0,64,44,45
6/24/2019,,,0,0,0,64,45,48
6/25/2019,,,0,0,0,82,48,53
6/26/2019,,,0,0,0,84,52,54
6/27/2019,,,0,0,0,92,54,61
6/28/2019,,,0,0,0,95,58,59
6/29/2019,,,0,0,0,98,59,70
6/30/2019,,,0,0,0,95,61,62
7/1/2019,,,0.04,0,0,94,59,60
7/2/2019,,,0.04,0,0,87,57,58
7/3/2019,,,0.1,0,0,86,58,59
7/4/2019,,,0,0,0,94,59,64
7/5/2019,,,0.31,0,0,87,59,61
7/6/2019,,,0.04,0,0,80,58,59
7/7/2019,,,0,0,0,84,58,58
7/8/2019,,,0.05,0,0,89,58,59
7/9/2019,,,0,0,0,84,55,56
7/10/2019,,,0,0,0,91,56,59
7/11/2019,,,0,0,0,89,59,66
7/12/2019,,,0.09,0,0,96,66,70
7/13/2019,,,0,0,0,94,63,63
7/14/2019,,,0.1,0,0,97,63,66
7/15/2019,,,0,0,0,91,62,62
7/16/2019,,,0,0,0,93,60,60
7/17/2019,,,0,0,0,96,60,74
7/18/2019,,,0,0,0,97,62,62
7/19/2019,,,0,0,0,99,62,66
7/20/2019,,,0,0,0,100,66,67
7/21/2019,,,0.1,0,0,87,59,59
7/22/2019,,,0,0,0,86,59,63
7/23/2019,,,0,0,0,88,60,60
7/24/2019,,,0,0,0,91,60,64
7/25/2019,,,0.01,0,0,98,64,64
7/26/2019,,,0.01,0,0,90,62,63
7/27/2019,,,0,0,0,94,62,70
7/28/2019,,,0,0,0,89,64,65
7/29/2019,,,0,0,0,91,61,61
7/30/2019,,,0,0,0,95,61,63
7/31/2019,,,0.03,0,0,99,62,67
8/1/2019,,,0.04,0,0,93,64,64
8/2/2019,,,0.03,0,0,86,62,62
8/3/2019,,,0,0,0,89,62,64
8/4/2019,,,0,0,0,96,64,68
8/5/2019,,,0,0,0,96,65,67
8/6/2019,,,0,0,0,91,62,63
8/7/2019,,,0,0,0,97,62,66
8/8/2019,,,0.09,0,0,90,64,67
8/9/2019,,,0,0,0,84,65,68
8/10/2019,,,0,0,0,95,66,67
8/11/2019,,,0,0,0,84,66,66
8/12/2019,,,0.02,0,0,86,58,60
8/13/2019,,,0,0,0,90,60,60
8/14/2019,,,0,0,0,90,59,61
8/15/2019,,,0,0,0,92,59,59
8/16/2019,,,0,0,0,96,59,63
8/17/2019,,,0,0,0,89,59,66
8/18/2019,,,0,0,0,92,56,56
8/19/2019,,,0,0,0,94,56,62
8/20/2019,,,0,0,0,98,61,65
8/21/2019,,,0,0,0,98,63,64
8/22/2019,,,0.86,0,0,82,57,58
8/23/2019,,,0,0,0,88,58,69
8/24/2019,,,0,0,0,89,57,57
8/25/2019,,,0,0,0,86,56,64
8/26/2019,,,0,0,0,96,59,59
8/27/2019,,,0,0,0,79,58,58
8/28/2019,,,0,0,0,77,55,56
8/29/2019,,,0,0,0,92,54,64
8/30/2019,,,0,0,0,91,60,60
8/31/2019,,,0.04,0,0,86,59,62
9/1/2019,,,0,0,0,91,60,60
9/2/2019,,,0,0,0,97,59,65
9/3/2019,,,0,0,0,98,61,63
9/4/2019,,,0,0,0,81,62,62
9/5/2019,,,0,0,0,89,61,65
9/6/2019,,,0,0,0,96,65,67
9/7/2019,,,0.02,0,0,85,61,61
9/8/2019,,,0,0,0,89,57,58
9/9/2019,,,0.32,0,0,77,54,55
9/10/2019,,,0,0,0,82,54,61
9/11/2019,,,0,0,0,89,55,56
9/12/2019,,,0.07,0,0,80,51,51
9/13/2019,,,0,0,0,76,50,52
9/14/2019,,,0,0,0,80,49,54
9/15/2019,,,0,0,0,88,52,54
9/16/2019,,,0,0,0,90,52,62
9/17/2019,,,0,0,0,88,61,63
9/18/2019,,,0,0,0,89,53,53
9/19/2019,,,0,0,0,84,50,50
9/20/2019,,,0,0,0,87,49,64
9/21/2019,,,0,0,0,87,55,56
9/22/2019,,,0.01,0,0,80,46,47
9/23/2019,,,0,0,0,76,44,47
9/24/2019,,,0,0,0,81,45,49
9/25/2019,,,0,0,0,86,47,49
9/26/2019,,,0,0,0,82,46,46
9/27/2019,,,0,0,0,87,45,50
9/28/2019,,,0,0,0,81,47,50
9/29/2019,,,0,0,0,78,48,48
9/30/2019,,,0,0,0,89,48,53
10/1/2019,,,0,0,0,73,51,51
10/2/2019,,,0.04,0,0,53,42,42
10/3/2019,,,0,0,0,64,41,50
10/4/2019,,,0,0,0,69,40,41
10/5/2019,,,0,0,0,73,39,44
10/6/2019,,,0,0,0,68,42,46
10/7/2019,,,0,0,0,62,33,34
10/8/2019,,,0,0,0,79,33,46
10/9/2019,,,0,0,0,79,44,49
10/10/2019,,,0.01,0,0,81,23,23
10/11/2019,,,0.2,3.2,2,25,14,15
10/12/2019,,,0,0,0,52,15,27
10/13/2019,,,0,0,0,67,26,33
10/14/2019,,,0,0,0,72,30,36
10/15/2019,,,0,0,0,74,35,35
10/16/2019,,,0,0,0,60,34,36
10/17/2019,,,0,0,0,79,35,50
10/18/2019,,,0,0,0,79,41,44
10/19/2019,,,0,0,0,64,33,34
10/20/2019,,,0,0,0,63,34,41
10/21/2019,,,0,0,0,50,29,29
10/22/2019,,,0,0,0,54,29,33
10/23/2019,,,0,0,0,64,31,38
10/24/2019,,,0.25,1.8,1,53,29,30
10/25/2019,,,0,0,0,42,30,31
10/26/2019,,,0,0,0,63,31,41
10/27/2019,,,0,0,0,73,25,25
10/28/2019,,,0.29,6.4,5,26,16,16
10/29/2019,,,0.04,1.7,3,29,16,18
10/30/2019,,,0.2,2.6,5,19,6,7
10/31/2019,,,0,0,3,23,6,10
11/1/2019,,,0,0,2,42,8,20
11/2/2019,,,0,0,2,35,20,21
11/3/2019,,,0,0,1,54,21,27
11/4/2019,,,0,0,0,57,27,33
11/5/2019,,,0,0,0,49,27,28
11/6/2019,,,0,0,0,60,28,33
11/7/2019,,,0,0,0,58,28,30
11/8/2019,,,0,0,0,49,26,29
11/9/2019,,,0,0,0,70,28,43
11/10/2019,,,0,0,0,78,33,33
11/11/2019,,,0.05,1.7,1,67,14,14
11/12/2019,,,0,0,0,27,12,24
11/13/2019,,,0,0,0,64,24,54
11/14/2019,,,0,0,0,57,32,32
11/15/2019,,,0,0,0,56,31,35
11/16/2019,,,0,0,0,70,34,42
11/17/2019,,,0,0,0,64,31,33
11/18/2019,,,0,0,0,64,31,51
11/19/2019,,,0,0,0,66,34,35
11/20/2019,,,0,0,0,65,32,40
11/21/2019,,,0.11,0.2,0,52,26,26
11/22/2019,,,0.16,1.7,1,29,25,27
11/23/2019,,,0.01,0.4,1,37,26,29
11/24/2019,,,0,0,0,58,28,35
11/25/2019,,,0,0,0,64,30,31
11/26/2019,,,0.42,7.4,7,38,22,22
11/27/2019,,,0.11,2.1,8,23,4,5
11/28/2019,,,0,0,5,20,2,16
11/29/2019,,,0,0,4,23,11,17
11/30/2019,,,0.04,0.5,4,31,17,29
12/1/2019,,,0,0,3,35,10,11
12/2/2019,,,0,0,3,35,11,19
12/3/2019,,,0,0,2,50,18,32
12/4/2019,,,0,0,2,56,30,34
12/5/2019,,,0,0,1,54,30,35
12/6/2019,,,0.11,0,1,40,24,24
12/7/2019,,,0,0,1,47,24,28
12/8/2019,,,0,0,0,62,24,37
12/9/2019,,,0,0,0,56,24,24
12/10/2019,,,0,0,0,36,20,20
12/11/2019,,,0,0,0,39,20,29
12/12/2019,,,0,0,0,53,27,32
12/13/2019,,,0,0,0,54,31,32
12/14/2019,,,0,0,0,46,29,29
12/15/2019,,,0,0,0,38,19,20
12/16/2019,,,0,0,0,31,20,22
12/17/2019,,,0,0,0,32,16,17
12/18/2019,,,0,0,0,43,17,30
12/19/2019,,,0,0,0,59,26,37
12/20/2019,,,0,0,0,45,20,25
12/21/2019,,,0,0,0,56,24,31
12/22/2019,,,0,0,0,67,30,40
12/23/2019,,,0,0,0,68,34,37
12/24/2019,,,0,0,0,62,33,34
12/25/2019,,,0,0,0,53,25,26
12/26/2019,,,0,0,0,54,23,24
12/27/2019,,,0,0,0,37,21,22
12/28/2019,,,0.03,0.5,1,35,21,25
12/29/2019,,,0.05,2,3,26,13,13
12/30/2019,,,0,0,3,31,10,14
12/31/2019,,,0,0,2,36,13,17
1/1/2020,,,0,0,2,50,16,28
1/2/2020,,,0,0,0,37,45,27
1/3/2020,,,0,0,0,33,48,19
1/4/2020,,,0,0,0,42,62,28
1/5/2020,,,0,0,0,41,45,23
1/6/2020,,,0,0,0,33,43,23
1/7/2020,,,0,0,0,43,58,27
1/8/2020,,,0,0,0,44,62,28
1/9/2020,,,0,0,0,36,43,24
1/10/2020,,,0,0,0,30,31,9
1/11/2020,,,0,0,0,19,43,7
1/12/2020,,,0,0,0,33,44,20
1/13/2020,,,0,0,0,28,46,15
1/14/2020,,,0,0,0,35,58,19
1/15/2020,,,0,0,0,31,47,15
1/16/2020,,,0,0,0,29,37,18
1/17/2020,,,0,0,0,34,55,19
1/18/2020,,,0,0,0,29,45,12
1/19/2020,,,0,0,0,29,46,11
1/20/2020,,,0,0,0,33,52,18
1/21/2020,,,0,0,0,38,52,30
1/22/2020,,,0,0,0,41,54,30
1/23/2020,,,0,0,0,35,42,27
1/24/2020,,,0,0,0,36,57,19
1/25/2020,,,0,0,0,40,54,30
1/26/2020,,,0,0,0,39,53,23
1/27/2020,,,0.13,0.5,0,35,41,24
1/28/2020,,,0,0,0,32,41,22
1/29/2020,,,0,0,0,32,41,24
1/30/2020,,,0.01,0.4,0,31,40,20
1/31/2020,,,0,0,0,32,53,20
2/1/2020,,,0,0,0,,67,34
2/2/2020,,,0,0,0,,74,29
2/3/2020,,,0.07,2.5,0,,30,12
2/4/2020,,,0.05,0.3,2,,17,-5
2/5/2020,,,0,0,1.2,,26,-5
2/6/2020,,,0.15,3,1.2,,37,16
2/7/2020,,,0.14,2.3,3.1,,28,19
2/8/2020,,,0,0,3.1,,47,13
2/9/2020,,,0.09,0.9,1.2,,33,8
2/10/2020,,,0.11,1.8,2,,30,8
2/11/2020,,,0,0,3.9,,32,3
2/12/2020,,,0.19,5,3.9,,33,19
2/13/2020,,,0,0,7.1,,26,8
2/14/2020,,,0,0,5.1,,56,7
2/15/2020,,,0,0,3.1,,37,17
2/16/2020,,,0,0,2,,48,22
2/17/2020,,,0.01,0.1,1.2,,37,21
2/18/2020,,,0,0,1.2,,33,16
2/19/2020,,,0.07,0.6,0,,21,13
2/20/2020,,,0,0,1.2,,31,3
2/21/2020,,,0,0,1.2,,46,16
2/22/2020,,,0,0,0,,50,29
2/23/2020,,,0,0,0,,42,29
2/24/2020,,,0,0,0,,42,28
2/25/2020,,,0,0,0,,30,14
2/26/2020,,,0,0,0,,41,10
2/27/2020,,,0,0,0,,49,27
2/28/2020,,,0,0,0,,56,31
2/29/2020,,,0,0,0,,58,32
3/1/2020,,,0.03,0.3,0,40,44,26
3/2/2020,,,0.01,0.2,0,29,51,17
3/3/2020,,,0,0,0,41,60,26
3/4/2020,,,0,0,0,44,65,29
3/5/2020,,,0,0,0,41,53,22
3/6/2020,,,0,0,0,45,68,27
3/7/2020,,,0,0,0,52,68,38
3/8/2020,,,0.3,0,0,56,68,38
3/9/2020,,,0,0,0,45,59,37
3/10/2020,,,0,0,0,48,63,32
3/11/2020,,,0,0,0,49,68,32
3/12/2020,,,0,0,0,47,53,34
3/13/2020,,,0.02,0,0,36,40,28
3/14/2020,,,0,0,0,34,49,28
3/15/2020,,,0,0,0,40,59,32
3/16/2020,,,0,0,0,45,59,30
3/17/2020,,,0,0,0,42,59,33
3/18/2020,,,0,0,0,49,67,32
3/19/2020,,,0.74,6,0,40,41,22
3/20/2020,,,0,0,0,22,30,16
3/21/2020,,,0,0,5,27,44,11
3/22/2020,,,0,0,3,38,52,31
3/23/2020,,,0,0,1,44,58,32
3/24/2020,,,0,0,0,46,63,30
3/25/2020,,,0,0,0,51,67,36
3/26/2020,,,0,0,0,42,52,32
3/27/2020,,,0.16,1,0,38,44,29
3/28/2020,,,0,0,1,36,51,28
3/29/2020,,,0,0,0,41,55,27
3/30/2020,,,0,0,0,43,58,33
3/31/2020,,,0,0,0,49,67,31
4/1/2020,,,0.01,0,0,53,69,36
4/2/2020,,,0.05,0.8,0,35,37,16
4/3/2020,,,0,0,1,24,43,15
4/4/2020,,,0,0,0,39,59,24
4/5/2020,,,0,0,0,51,70,34
4/6/2020,,,0,0,0,57,73,40
4/7/2020,,,0,0,0,59,73,41
4/8/2020,,,0,0,0,56,69,35
4/9/2020,,,0,0,0,45,58,31
4/10/2020,,,0,0,0,53,73,37
4/11/2020,,,0,0,0,58,70,34
4/12/2020,,,0.03,0.1,0,33,34,19
4/13/2020,,,0.08,0.9,0,20,25,15
4/14/2020,,,0,0,0,26,46,11
4/15/2020,,,0.02,0,0,39,54,22
4/16/2020,,,0.25,1.9,0,31,32,19
4/17/2020,,,0,0,1,28,56,12
4/18/2020,,,0,0,0,44,58,33
4/19/2020,,,0,0,0,46,63,34
4/20/2020,,,0,0,0,50,65,32
4/21/2020,,,0,0,0,53,69,38
4/22/2020,,,0,0,0,53,67,41
4/23/2020,,,0.04,0,0,56,69,40
4/24/2020,,,0.06,0,0,50,60,38
4/25/2020,,,0,0,0,48,64,38
4/26/2020,,,0,0,0,58,74,43
4/27/2020,,,0,0,0,60,79,41
4/28/2020,,,0,0,0,62,73,40
4/29/2020,,,0,0,0,54,71,38
4/30/2020,,,0,0,0,62,81,44
5/1/2020,,,0,0,0,70,85,49
5/2/2020,,,0.35,,0,59,68,49
5/3/2020,,,0,0,0,57,73,44
5/4/2020,,,0,0,0,57,68,36
5/5/2020,,,0,0,0,51,71,30
5/6/2020,,,0,0,0,55,73,31
5/7/2020,,,0,0,0,58,72,38
5/8/2020,,,0,0,0,47,63,33
5/9/2020,,,0,0,0,51,60,39
5/10/2020,,,0,0,0,48,65,33
5/11/2020,,,0.11,0,0,43,53,36
5/12/2020,,,0,0,0,51,76,39
